Movie ID,Movie Name,Movie Name CAP,Movei Year,Join Channel,Video Link,Video Review 01,Link to Other Channel,Count,Published Date (Timestamp),Clean ID,Text String
TELE_MOVIE_CHMYA_403,The Battle Of Jangsari,THE BATTLE OF JANGSARI,2019,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/221,https://t.me/tvchannelp/209,,3,45162.81392,423,Name: The Battle Of Jangsari# Year: 2019# Telegram Video Link: https://t.me/c/1968878324/221@
TELE_MOVIE_CHMYA_404,The Black Demon,THE BLACK DEMON,2023,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/46,https://t.me/tvchannelp/45,,3,45105.39144,424,Name: The Black Demon# Year: 2023# Telegram Video Link: https://t.me/c/1968878324/46@
TELE_MOVIE_CHMYA_405,The Blackout,THE BLACKOUT,2019,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/153,https://t.me/tvchannelp/144,,3,45147.36226,425,Name: The Blackout# Year: 2019# Telegram Video Link: https://t.me/c/1968878324/153@
TELE_MOVIE_CHMYA_406,The Blackout,THE BLACKOUT,2019,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/600,https://t.me/tvchannelp/580,,3,45216.31178,426,Name: The Blackout# Year: 2019# Telegram Video Link: https://t.me/c/1968878324/600@
TELE_MOVIE_CHMYA_408,The Burning Sea,THE BURNING SEA,2021,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/497,https://t.me/tvchannelp/476,,3,45201.44388,428,Name: The Burning Sea# Year: 2021# Telegram Video Link: https://t.me/c/1968878324/497@
TELE_MOVIE_CHMYA_409,The Bye Bye Man,THE BYE BYE MAN,2017,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/362,https://t.me/tvchannelp/331,,3,45184.44258,429,Name: The Bye Bye Man# Year: 2017# Telegram Video Link: https://t.me/c/1968878324/362@
TELE_MOVIE_CHMYA_012,4 Horsemen: Apocalypse,4 HORSEMEN: APOCALYPSE,2022,,,,https://t.me/horrormmsub0/95,1,45213.82582,17,Name: 4 Horsemen: Apocalypse# Year: 2022# Telegram Video Link: @
TELE_MOVIE_CHMYA_410,The Calm Beyond,THE CALM BEYOND,2022,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/649,https://t.me/tvchannelp/617,,3,45220.81971,430,Name: The Calm Beyond# Year: 2022# Telegram Video Link: https://t.me/c/1968878324/649@
TELE_MOVIE_CHMYA_414,The Courier,THE COURIER,2019,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/670,https://t.me/tvchannelp/636,,3,45222.41353,434,Name: The Courier# Year: 2019# Telegram Video Link: https://t.me/c/1968878324/670@
TELE_MOVIE_CHMYA_415,The Creature Below,THE CREATURE BELOW,2016,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/162,https://t.me/tvchannelp/153,,3,45149.60478,435,Name: The Creature Below# Year: 2016# Telegram Video Link: https://t.me/c/1968878324/162@
TELE_MOVIE_CHMYA_416,The Curse Of Bridge Hollow,THE CURSE OF BRIDGE HOLLOW,2022,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/217,https://t.me/tvchannelp/205,,3,45161.56279,436,Name: The Curse Of Bridge Hollow# Year: 2022# Telegram Video Link: https://t.me/c/1968878324/217@
TELE_MOVIE_CHMYA_417,The Curse of La Llorona,THE CURSE OF LA LLORONA,2019,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/225,https://t.me/tvchannelp/213,,3,45163.51714,437,Name: The Curse of La Llorona# Year: 2019# Telegram Video Link: https://t.me/c/1968878324/225@
TELE_MOVIE_CHMYA_418,The Dark Tower,THE DARK TOWER,2017,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/40,https://t.me/tvchannelp/39,,3,45103.45091,438,Name: The Dark Tower# Year: 2017# Telegram Video Link: https://t.me/c/1968878324/40@
TELE_MOVIE_CHMYA_419,The Dead Lands,THE DEAD LANDS,2014,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/154,https://t.me/tvchannelp/145,,3,45148.85251,439,Name: The Dead Lands# Year: 2014# Telegram Video Link: https://t.me/c/1968878324/154@
TELE_MOVIE_CHMYA_420,The Deep House,THE DEEP HOUSE,2021,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/630,https://t.me/tvchannelp/602,,3,45218.54197,440,Name: The Deep House# Year: 2021# Telegram Video Link: https://t.me/c/1968878324/630@
TELE_MOVIE_CHMYA_421,The Delta Force,THE DELTA FORCE,1986,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/129,https://t.me/tvchannelp/122,,3,45141.71793,441,Name: The Delta Force# Year: 1986# Telegram Video Link: https://t.me/c/1968878324/129@
TELE_MOVIE_CHMYA_422,The Devil Conspiracy,THE DEVIL CONSPIRACY,2023,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/45,https://t.me/tvchannelp/44,,3,45103.94905,442,Name: The Devil Conspiracy# Year: 2023# Telegram Video Link: https://t.me/c/1968878324/45@
TELE_MOVIE_CHMYA_423,The Divide,THE DIVIDE,2011,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/139,https://t.me/tvchannelp/132,,3,45145.75199,443,Name: The Divide# Year: 2011# Telegram Video Link: https://t.me/c/1968878324/139@
TELE_MOVIE_CHMYA_425,The Elephant Queen,THE ELEPHANT QUEEN,2019,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/99,https://t.me/tvchannelp/91,,3,45129.40707,445,Name: The Elephant Queen# Year: 2019# Telegram Video Link: https://t.me/c/1968878324/99@
TELE_MOVIE_CHMYA_427,The Ferry Man Manjusaka,THE FERRY MAN MANJUSAKA,2018,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/628,https://t.me/tvchannelp/600,,3,45218.51936,447,Name: The Ferry Man Manjusaka# Year: 2018# Telegram Video Link: https://t.me/c/1968878324/628@
TELE_MOVIE_CHMYA_428,The Flash,THE FLASH,2023,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/38,https://t.me/tvchannelp/37,,3,45102.67811,448,Name: The Flash# Year: 2023# Telegram Video Link: https://t.me/c/1968878324/38@
TELE_MOVIE_CHMYA_429,The Flood,THE FLOOD,2023,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/111,https://t.me/tvchannelp/103,,3,45135.62892,449,Name: The Flood# Year: 2023# Telegram Video Link: https://t.me/c/1968878324/111@
TELE_MOVIE_CHMYA_430,The Flu,THE FLU,2013,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/195,https://t.me/tvchannelp/185,,3,45155.68574,450,Name: The Flu# Year: 2013# Telegram Video Link: https://t.me/c/1968878324/195@
TELE_MOVIE_CHMYA_431,The Forgotten Battle,THE FORGOTTEN BATTLE,2020,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/425,https://t.me/tvchannelp/391,,3,45191.59801,451,Name: The Forgotten Battle# Year: 2020# Telegram Video Link: https://t.me/c/1968878324/425@
TELE_MOVIE_CHMYA_433,The Girl on a Bulldozer,THE GIRL ON A BULLDOZER,2022,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/350,https://t.me/tvchannelp/314,,3,45182.41258,453,Name: The Girl on a Bulldozer# Year: 2022# Telegram Video Link: https://t.me/c/1968878324/350@
TELE_MOVIE_CHMYA_434,The Golden Monk,THE GOLDEN MONK,2017,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/220,https://t.me/tvchannelp/208,,3,45161.66477,454,Name: The Golden Monk# Year: 2017# Telegram Video Link: https://t.me/c/1968878324/220@
TELE_MOVIE_CHMYA_435,The Great Battle,THE GREAT BATTLE,2018,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/120,https://t.me/tvchannelp/113,,3,45137.78288,455,Name: The Great Battle# Year: 2018# Telegram Video Link: https://t.me/c/1968878324/120@
TELE_MOVIE_CHMYA_436,The Great Raid,THE GREAT RAID,2005,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/289,https://t.me/tvchannelp/270,,3,45172.7486,456,Name: The Great Raid# Year: 2005# Telegram Video Link: https://t.me/c/1968878324/289@
TELE_MOVIE_CHMYA_437,The Great War If Archimedes,THE GREAT WAR IF ARCHIMEDES,2019,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/114,https://t.me/tvchannelp/106,,3,45137.63093,457,Name: The Great War If Archimedes# Year: 2019# Telegram Video Link: https://t.me/c/1968878324/114@
TELE_MOVIE_CHMYA_438,The Guardian,THE GUARDIAN,2006,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/520,https://t.me/tvchannelp/506,,3,45204.33299,458,Name: The Guardian# Year: 2006# Telegram Video Link: https://t.me/c/1968878324/520@
TELE_MOVIE_CHMYA_440,The Heroic Trio 1,THE HEROIC TRIO 1,1993,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/590,https://t.me/tvchannelp/572,,3,45215.49032,460,Name: The Heroic Trio 1# Year: 1993# Telegram Video Link: https://t.me/c/1968878324/590@
TELE_MOVIE_CHMYA_441,The Heroic Trio 2: Executioners,THE HEROIC TRIO 2: EXECUTIONERS,1993,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/626,https://t.me/tvchannelp/598,,3,45218.51741,461,Name: The Heroic Trio 2: Executioners# Year: 1993# Telegram Video Link: https://t.me/c/1968878324/626@
TELE_MOVIE_CHMYA_444,The hunt,THE HUNT,2022,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/484,https://t.me/tvchannelp/458,,3,45198.51509,464,Name: The hunt# Year: 2022# Telegram Video Link: https://t.me/c/1968878324/484@
TELE_MOVIE_CHMYA_446,The Huntresses,THE HUNTRESSES,2014,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/521,https://t.me/tvchannelp/507,,3,45204.33641,466,Name: The Huntresses# Year: 2014# Telegram Video Link: https://t.me/c/1968878324/521@
TELE_MOVIE_CHMYA_447,The Irishman,THE IRISHMAN,2019,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/424,https://t.me/tvchannelp/390,,3,45191.59391,467,Name: The Irishman# Year: 2019# Telegram Video Link: https://t.me/c/1968878324/424@
TELE_MOVIE_CHMYA_448,The King's Case Note,THE KING'S CASE NOTE,2017,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/318,https://t.me/tvchannelp/287,,3,45176.75047,468,Name: The King's Case Note# Year: 2017# Telegram Video Link: https://t.me/c/1968878324/318@
TELE_MOVIE_CHMYA_449,The King's Daughter,THE KING'S DAUGHTER,2022,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/159,https://t.me/tvchannelp/150,,3,45148.86856,469,Name: The King's Daughter# Year: 2022# Telegram Video Link: https://t.me/c/1968878324/159@
TELE_MOVIE_CHMYA_450,The King's man,THE KING'S MAN,2021,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/130,https://t.me/tvchannelp/123,,3,45143.41836,470,Name: The King's man# Year: 2021# Telegram Video Link: https://t.me/c/1968878324/130@
TELE_MOVIE_CHMYA_451,The Last Manhunt,THE LAST MANHUNT,2022,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/607,https://t.me/tvchannelp/584,,3,45216.44856,471,Name: The Last Manhunt# Year: 2022# Telegram Video Link: https://t.me/c/1968878324/607@
TELE_MOVIE_CHMYA_452,The Last Mercenary,THE LAST MERCENARY,2021,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/527,https://t.me/tvchannelp/514,,3,45206.65292,472,Name: The Last Mercenary# Year: 2021# Telegram Video Link: https://t.me/c/1968878324/527@
TELE_MOVIE_CHMYA_453,The Last Possession,THE LAST POSSESSION,2022,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/661,https://t.me/tvchannelp/628,,3,45221.71657,473,Name: The Last Possession# Year: 2022# Telegram Video Link: https://t.me/c/1968878324/661@
TELE_MOVIE_CHMYA_454,The Last Subway,THE LAST SUBWAY,2017,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/609,https://t.me/tvchannelp/586,,3,45216.70465,474,Name: The Last Subway# Year: 2017# Telegram Video Link: https://t.me/c/1968878324/609@
TELE_MOVIE_CHMYA_265,MIRA,MIRA,2022,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/102,,,2,45129.53089,283,Name: MIRA# Year: 2022# Telegram Video Link: https://t.me/c/1968878324/102@
TELE_MOVIE_CHMYA_455,The Last Witch Hunter,THE LAST WITCH HUNTER,2015,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/71,https://t.me/tvchannelp/63,,3,45113.43811,476,Name: The Last Witch Hunter# Year: 2015# Telegram Video Link: https://t.me/c/1968878324/71@
TELE_MOVIE_CHMYA_456,The Legend Of Hercules,THE LEGEND OF HERCULES,2014,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/224,https://t.me/tvchannelp/212,,3,45162.81899,477,Name: The Legend Of Hercules# Year: 2014# Telegram Video Link: https://t.me/c/1968878324/224@
TELE_MOVIE_CHMYA_457,The Legend Of Tarzan,THE LEGEND OF TARZAN,2017,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/428,https://t.me/tvchannelp/398,,3,45191.80376,478,Name: The Legend Of Tarzan# Year: 2017# Telegram Video Link: https://t.me/c/1968878324/428@
TELE_MOVIE_CHMYA_458,The Lingering,THE LINGERING,2018,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/365,https://t.me/tvchannelp/334,,3,45184.68382,479,Name: The Lingering# Year: 2018# Telegram Video Link: https://t.me/c/1968878324/365@
TELE_MOVIE_CHMYA_459,The Lion King,THE LION KING,2019,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/205,https://t.me/tvchannelp/194,,3,45159.53935,480,Name: The Lion King# Year: 2019# Telegram Video Link: https://t.me/c/1968878324/205@
TELE_MOVIE_CHMYA_460,The Lost City,THE LOST CITY,2022,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/286,https://t.me/tvchannelp/267,,3,45172.66619,481,Name: The Lost City# Year: 2022# Telegram Video Link: https://t.me/c/1968878324/286@
TELE_MOVIE_CHMYA_461,The Magic Flute,THE MAGIC FLUTE,2022,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/28,https://t.me/tvchannelp/27,,3,45098.88551,482,Name: The Magic Flute# Year: 2022# Telegram Video Link: https://t.me/c/1968878324/28@
TELE_MOVIE_CHMYA_463,The Medium,THE MEDIUM,2021,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/251,https://t.me/tvchannelp/241,,3,45168.41777,484,Name: The Medium# Year: 2021# Telegram Video Link: https://t.me/c/1968878324/251@
TELE_MOVIE_CHMYA_464,The Meg,THE MEG,2018,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/242,https://t.me/tvchannelp/230,,3,45165.88221,486,Name: The Meg# Year: 2018# Telegram Video Link: https://t.me/c/1968878324/242@
TELE_MOVIE_CHMYA_465,The Menu,THE MENU,2022,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/58,https://t.me/tvchannelp/57,,3,45110.02862,487,Name: The Menu# Year: 2022# Telegram Video Link: https://t.me/c/1968878324/58@
TELE_MOVIE_CHMYA_466,The Menu,THE MENU,2022,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/58,https://t.me/tvchannelp/59,,3,45111.64711,488,Name: The Menu# Year: 2022# Telegram Video Link: https://t.me/c/1968878324/58@
TELE_MOVIE_CHMYA_467,The Merciless,THE MERCILESS,2017,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/351,https://t.me/tvchannelp/315,,3,45182.414,489,Name: The Merciless# Year: 2017# Telegram Video Link: https://t.me/c/1968878324/351@
TELE_MOVIE_CHMYA_468,The Mermaid: Monster from Sea Prison,THE MERMAID: MONSTER FROM SEA PRISON,2021,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/568,https://t.me/tvchannelp/557,,3,45213.42752,490,Name: The Mermaid: Monster from Sea Prison# Year: 2021# Telegram Video Link: https://t.me/c/1968878324/568@
TELE_MOVIE_CHMYA_469,The Monster Project,THE MONSTER PROJECT,2017,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/341,https://t.me/tvchannelp/305,,3,45179.89568,491,Name: The Monster Project# Year: 2017# Telegram Video Link: https://t.me/c/1968878324/341@
TELE_MOVIE_CHMYA_470,The Mountain Between Us,THE MOUNTAIN BETWEEN US,2017,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/563,https://t.me/tvchannelp/552,,3,45212.7256,493,Name: The Mountain Between Us# Year: 2017# Telegram Video Link: https://t.me/c/1968878324/563@
TELE_MOVIE_CHMYA_360,She Came From The Woods,SHE CAME FROM THE WOODS,2022,,,,https://t.me/horrormmsub0/16,1,45193.66777,379,Name: She Came From The Woods# Year: 2022# Telegram Video Link: @
TELE_MOVIE_CHMYA_471,The New Mutants,THE NEW MUTANTS,2020,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/265,https://t.me/tvchannelp/251,,3,45169.36286,494,Name: The New Mutants# Year: 2020# Telegram Video Link: https://t.me/c/1968878324/265@
TELE_MOVIE_CHMYA_375,Snake 3,SNAKE 3,2022,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/535,,,2,45208.45315,587,Name: Snake 3# Year: 2022# Telegram Video Link: https://t.me/c/1968878324/535@
TELE_MOVIE_CHMYA_472,The Northman,THE NORTHMAN,2022,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/356,https://t.me/tvchannelp/324,,3,45182.78036,495,Name: The Northman# Year: 2022# Telegram Video Link: https://t.me/c/1968878324/356@
TELE_MOVIE_CHMYA_474,The Orphanage,THE ORPHANAGE,2007,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/255,https://t.me/tvchannelp/246,,3,45168.5935,497,Name: The Orphanage# Year: 2007# Telegram Video Link: https://t.me/c/1968878324/255@
TELE_MOVIE_CHMYA_383,Sorry About The Demon,SORRY ABOUT THE DEMON,2022,,,,https://t.me/horrormmsub0/22,1,45195.28922,402,Name: Sorry About The Demon# Year: 2022# Telegram Video Link: @
TELE_MOVIE_CHMYA_475,The Outpost,THE OUTPOST,2020,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/330,https://t.me/tvchannelp/299,,3,45178.29839,498,Name: The Outpost# Year: 2020# Telegram Video Link: https://t.me/c/1968878324/330@
TELE_MOVIE_CHMYA_476,The Perfect Storm,THE PERFECT STORM,2000,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/47,https://t.me/tvchannelp/46,,3,45105.40727,499,Name: The Perfect Storm# Year: 2000# Telegram Video Link: https://t.me/c/1968878324/47@
TELE_MOVIE_CHMYA_477,The Pilot,THE PILOT,2022,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/56,https://t.me/tvchannelp/55,,3,45107.68956,500,Name: The Pilot# Year: 2022# Telegram Video Link: https://t.me/c/1968878324/56@
TELE_MOVIE_CHMYA_478,The Pirates,THE PIRATES,2014,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/121,https://t.me/tvchannelp/114,,3,45139.68309,501,Name: The Pirates# Year: 2014# Telegram Video Link: https://t.me/c/1968878324/121@
TELE_MOVIE_CHMYA_479,The Prey: Legend of Karnoctus,THE PREY: LEGEND OF KARNOCTUS,2022,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/259,https://t.me/tvchannelp/250,,3,45168.90662,502,Name: The Prey: Legend of Karnoctus# Year: 2022# Telegram Video Link: https://t.me/c/1968878324/259@
TELE_MOVIE_CHMYA_407,The Blind War,THE BLIND WAR,2022,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/451,,,2,45194.60594,427,Name: The Blind War# Year: 2022# Telegram Video Link: https://t.me/c/1968878324/451@
TELE_MOVIE_CHMYA_480,The Prisoner,THE PRISONER,2020,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/295,https://t.me/tvchannelp/271,,3,45172.91922,503,Name: The Prisoner# Year: 2020# Telegram Video Link: https://t.me/c/1968878324/295@
TELE_MOVIE_CHMYA_481,The Protector,THE PROTECTOR,1985,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/622,https://t.me/tvchannelp/595,,3,45218.4926,504,Name: The Protector# Year: 1985# Telegram Video Link: https://t.me/c/1968878324/622@
TELE_MOVIE_CHMYA_483,The Reef,THE REEF,2010,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/22,https://t.me/tvchannelp/21,,3,45097.07252,505,Name: The Reef# Year: 2010# Telegram Video Link: https://t.me/c/1968878324/22@
TELE_MOVIE_CHMYA_484,The Reef: Stalked,THE REEF: STALKED,2022,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/21,https://t.me/tvchannelp/20,,3,45096.54008,506,Name: The Reef: Stalked# Year: 2022# Telegram Video Link: https://t.me/c/1968878324/21@
TELE_MOVIE_CHMYA_445,The Hunting,THE HUNTING,2022,,,,https://t.me/horrormmsub0/60,1,45203.74477,465,Name: The Hunting# Year: 2022# Telegram Video Link: @
TELE_MOVIE_CHMYA_485,The Requin,THE REQUIN,2022,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/20,https://t.me/tvchannelp/19,,3,45096.53781,507,Name: The Requin# Year: 2022# Telegram Video Link: https://t.me/c/1968878324/20@
TELE_MOVIE_CHMYA_486,The Rise of the Beast,THE RISE OF THE BEAST,2022,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/135,https://t.me/tvchannelp/128,,3,45144.57459,508,Name: The Rise of the Beast# Year: 2022# Telegram Video Link: https://t.me/c/1968878324/135@
TELE_MOVIE_CHMYA_487,The Rising Hawk,THE RISING HAWK,2019,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/179,https://t.me/tvchannelp/170,,3,45152.86278,509,Name: The Rising Hawk# Year: 2019# Telegram Video Link: https://t.me/c/1968878324/179@
TELE_MOVIE_CHMYA_488,The Road to Mandalay,THE ROAD TO MANDALAY,2016,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/115,https://t.me/tvchannelp/107,,3,45137.6325,510,Name: The Road to Mandalay# Year: 2016# Telegram Video Link: https://t.me/c/1968878324/115@
TELE_MOVIE_CHMYA_490,The Sea Monster,THE SEA MONSTER,2023,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/100,https://t.me/tvchannelp/92,,3,45129.41034,512,Name: The Sea Monster# Year: 2023# Telegram Video Link: https://t.me/c/1968878324/100@
TELE_MOVIE_CHMYA_491,The Secret Kingdom,THE SECRET KINGDOM,2023,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/24,https://t.me/tvchannelp/23,,3,45098.49485,513,Name: The Secret Kingdom# Year: 2023# Telegram Video Link: https://t.me/c/1968878324/24@
TELE_MOVIE_CHMYA_492,The Secret of Moonacre,THE SECRET OF MOONACRE,2008,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/471,https://t.me/tvchannelp/447,,3,45196.43424,514,Name: The Secret of Moonacre# Year: 2008# Telegram Video Link: https://t.me/c/1968878324/471@
TELE_MOVIE_CHMYA_493,The Seven Swords,THE SEVEN SWORDS,2019,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/429,https://t.me/tvchannelp/399,,3,45192.64271,515,Name: The Seven Swords# Year: 2019# Telegram Video Link: https://t.me/c/1968878324/429@
TELE_MOVIE_CHMYA_494,The Shaolin Boy,THE SHAOLIN BOY,2021,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/266,https://t.me/tvchannelp/252,,3,45169.36404,516,Name: The Shaolin Boy# Year: 2021# Telegram Video Link: https://t.me/c/1968878324/266@
TELE_MOVIE_CHMYA_495,The Shawshank Redemption,THE SHAWSHANK REDEMPTION,1994,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/582,https://t.me/tvchannelp/566,,3,45214.79111,517,Name: The Shawshank Redemption# Year: 1994# Telegram Video Link: https://t.me/c/1968878324/582@
TELE_MOVIE_CHMYA_496,The Simpsons Movie,THE SIMPSONS MOVIE,2007,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/466,https://t.me/tvchannelp/439,,3,45196.36943,518,Name: The Simpsons Movie# Year: 2007# Telegram Video Link: https://t.me/c/1968878324/466@
TELE_MOVIE_CHMYA_497,The Spy: Undercover Operation,THE SPY: UNDERCOVER OPERATION,2013,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/623,https://t.me/tvchannelp/596,,3,45218.50966,519,Name: The Spy: Undercover Operation# Year: 2013# Telegram Video Link: https://t.me/c/1968878324/623@
TELE_MOVIE_CHMYA_498,The Starving Games,THE STARVING GAMES,2013,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/414,https://t.me/tvchannelp/380,,3,45190.76479,520,Name: The Starving Games# Year: 2013# Telegram Video Link: https://t.me/c/1968878324/414@
TELE_MOVIE_CHMYA_499,The Swordsman,THE SWORDSMAN,2020,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/194,https://t.me/tvchannelp/184,,3,45154.5513,521,Name: The Swordsman# Year: 2020# Telegram Video Link: https://t.me/c/1968878324/194@
TELE_MOVIE_CHMYA_500,The Swordsman,THE SWORDSMAN,2020,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/328,https://t.me/tvchannelp/297,,3,45178.29671,522,Name: The Swordsman# Year: 2020# Telegram Video Link: https://t.me/c/1968878324/328@
TELE_MOVIE_CHMYA_501,The target,THE TARGET,2014,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/594,https://t.me/tvchannelp/575,,3,45215.82723,523,Name: The target# Year: 2014# Telegram Video Link: https://t.me/c/1968878324/594@
TELE_MOVIE_CHMYA_525,UFO,UFO,2022,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/618,,,2,45217.64171,546,Name: UFO# Year: 2022# Telegram Video Link: https://t.me/c/1968878324/618@
TELE_MOVIE_CHMYA_503,The Thousands Faces of Dunjia,THE THOUSANDS FACES OF DUNJIA,2017,https://t.me/+1zjmlrXtlWE4YWJlJoin,https://t.me/c/1968878324/268,https://t.me/tvchannelp/254,,3,45169.82666,578,Name: The Thousands Faces of Dunjia# Year: 2017# Telegram Video Link: https://t.me/c/1968878324/268@
